parent_dir	m00	m01	m02	m10	m11	m12	m20	m21	m22
mp-1035863_Cr_interpolated_difference	0.0	0.6345970642647538	0.5719843949811255	0.6345970642647538	0.0	0.06261266928362826	0.5719843949811255	0.06261266928362826	0.0
mp-1037480_Cr_interpolated_difference	0.0	0.42018043770146446	0.06150081644074767	0.42018043770146446	0.0	0.48168125414221213	0.06150081644074767	0.48168125414221213	0.0
mp-1037573_Cr_interpolated_difference	0.0	0.5134601013708885	0.3127013164334259	0.5134601013708885	0.0	0.20075878493746258	0.3127013164334259	0.20075878493746258	0.0
mp-1038744_Cr_interpolated_difference	0.0	0.5103984899369178	0.40460053243603844	0.5103984899369178	0.0	0.10579795750087939	0.40460053243603844	0.10579795750087939	0.0
mp-1041606_Cr_interpolated_difference	0.0	0.2716258672847474	0.15156572418431044	0.2716258672847474	0.0	0.12006014310043697	0.15156572418431044	0.12006014310043697	0.0
mp-1041713_Cr_interpolated_difference	0.0	0.220810438202643	0.1631029349169881	0.220810438202643	0.0	0.3839133731196311	0.1631029349169881	0.3839133731196311	0.0
mp-1041862_Cr_interpolated_difference	0.0	0.08834163927978425	0.14392490167006766	0.08834163927978425	0.0	0.2322665409498519	0.14392490167006766	0.2322665409498519	0.0
mp-1042644_Cr_interpolated_difference	0.0	0.45118758739788	0.2818155377671808	0.45118758739788	0.0	0.7330031251650608	0.2818155377671808	0.7330031251650608	0.0
mp-1043308_Cr_interpolated_difference	0.0	0.37070622921505997	0.08625411217363192	0.37070622921505997	0.0	0.4569603413886919	0.08625411217363192	0.4569603413886919	0.0
mp-1043356_Cr_interpolated_difference	0.0	0.1981119587983469	0.03124196654621925	0.1981119587983469	0.0	0.16686999225212762	0.03124196654621925	0.16686999225212762	0.0
mp-1044311_Cr_interpolated_difference	0.0	0.3836549919849522	0.0198694152142855	0.3836549919849522	0.0	0.40352440719923766	0.0198694152142855	0.40352440719923766	0.0
mp-1044931_Cr_interpolated_difference	0.0	0.5662948145354074	0.04880784755186497	0.5662948145354074	0.0	0.5174869669835425	0.04880784755186497	0.5174869669835425	0.0
mp-1044938_Cr_interpolated_difference	0.0	0.42929404835394486	0.03872043315011381	0.42929404835394486	0.0	0.46801448150405867	0.03872043315011381	0.46801448150405867	0.0
mp-1045314_Cr_interpolated_difference	0.0	0.17939367649010585	0.07514183721213419	0.17939367649010585	0.0	0.25453551370224003	0.07514183721213419	0.25453551370224003	0.0
mp-1046448_Cr_interpolated_difference	0.0	0.5543111850269561	0.008472248402619004	0.5543111850269561	0.0	0.5458389366243371	0.008472248402619004	0.5458389366243371	0.0
mp-1046856_Cr_interpolated_difference	0.0	0.29738858021008435	0.10977792419026076	0.29738858021008435	0.0	0.40716650440034513	0.10977792419026076	0.40716650440034513	0.0
mp-1047222_Cr_interpolated_difference	0.0	0.5874477523490564	0.05794428006880365	0.5874477523490564	0.0	0.5295034722802527	0.05794428006880365	0.5295034722802527	0.0
mp-1047859_Cr_interpolated_difference	0.0	0.3393622329915696	0.012086221360696781	0.3393622329915696	0.0	0.3514484543522664	0.012086221360696781	0.3514484543522664	0.0
mp-1048114_Cr_interpolated_difference	0.0	0.32514181643964074	0.076049952903762	0.32514181643964074	0.0	0.4011917693434028	0.076049952903762	0.4011917693434028	0.0
mp-1048921_Cr_interpolated_difference	0.0	0.6550523995391975	0.050892634419485196	0.6550523995391975	0.0	0.6041597651197123	0.050892634419485196	0.6041597651197123	0.0
mp-1049223_Cr_interpolated_difference	0.0	0.4735555276938932	0.005116047444574443	0.4735555276938932	0.0	0.46843948024931875	0.005116047444574443	0.46843948024931875	0.0
mp-1049246_Cr_interpolated_difference	0.0	0.3943883452681536	0.0495112664682465	0.3943883452681536	0.0	0.4438996117364001	0.0495112664682465	0.4438996117364001	0.0
mp-1059289_Cr_interpolated_difference	0.0	0.5191093251156551	0.3955477631536885	0.5191093251156551	0.0	0.12356156196196655	0.3955477631536885	0.12356156196196655	0.0
mp-1070789_Cr_interpolated_difference	0.0	0.5515636593948468	0.00783605959875772	0.5515636593948468	0.0	0.543727599796089	0.00783605959875772	0.543727599796089	0.0
mp-1077077_Cr_interpolated_difference	0.0	0.07968872702607342	7.37614039028131e-06	0.07968872702607342	0.0	0.07969610316646371	7.37614039028131e-06	0.07969610316646371	0.0
mp-1077939_Cr_interpolated_difference	0.0	0.43832194871175084	0.021455193406119587	0.43832194871175084	0.0	0.4597771421178704	0.021455193406119587	0.4597771421178704	0.0
mp-1079560_Cr_interpolated_difference	0.0	0.15092751818697192	2.386770671156537e-06	0.15092751818697192	0.0	0.15092990495764308	2.386770671156537e-06	0.15092990495764308	0.0
mp-1080664_Cr_interpolated_difference	0.0	0.1778365641771544	0.044036182418190545	0.1778365641771544	0.0	0.13380038175896386	0.044036182418190545	0.13380038175896386	0.0
mp-1080726_Cr_interpolated_difference	0.0	0.5414222514313517	6.283063903606103e-06	0.5414222514313517	0.0	0.5414159683674481	6.283063903606103e-06	0.5414159683674481	0.0
mp-1084823_Cr_interpolated_difference	0.0	0.6160701381432776	0.03637422306516446	0.6160701381432776	0.0	0.5796959150781131	0.03637422306516446	0.5796959150781131	0.0
mp-10885_Cr_interpolated_difference	0.0	0.0744769665034989	2.00128128991099e-06	0.0744769665034989	0.0	0.07447896778478881	2.00128128991099e-06	0.07447896778478881	0.0
mp-1095185_Cr_interpolated_difference	0.0	0.4308514614860749	4.897357615781442e-06	0.4308514614860749	0.0	0.4308465641284591	4.897357615781442e-06	0.4308465641284591	0.0
mp-1095708_Cr_interpolated_difference	0.0	0.4973655430534701	0.4040532739332048	0.4973655430534701	0.0	0.09331226912026526	0.4040532739332048	0.09331226912026526	0.0
mp-1095907_Cr_interpolated_difference	0.0	0.5522122670121699	0.05644903823478077	0.5522122670121699	0.0	0.49576322877738915	0.05644903823478077	0.49576322877738915	0.0
mp-1096119_Cr_interpolated_difference	0.0	0.10755287939800753	0.06061162812082618	0.10755287939800753	0.0	0.16816450751883372	0.06061162812082618	0.16816450751883372	0.0
mp-1096638_Cr_interpolated_difference	0.0	0.3931957962294253	0.06270846914701278	0.3931957962294253	0.0	0.3304873270824125	0.06270846914701278	0.3304873270824125	0.0
mp-1096909_Cr_interpolated_difference	0.0	0.7485987299387498	0.05734306186964629	0.7485987299387498	0.0	0.6912556680691034	0.05734306186964629	0.6912556680691034	0.0
mp-1097244_Cr_interpolated_difference	0.0	0.08100107109094189	0.1519423701987524	0.08100107109094189	0.0	0.07094129910781051	0.1519423701987524	0.07094129910781051	0.0
mp-1097254_Cr_interpolated_difference	0.0	0.40973273137730315	0.08062283892086257	0.40973273137730315	0.0	0.32910989245644057	0.08062283892086257	0.32910989245644057	0.0
mp-1097306_Cr_interpolated_difference	0.0	0.3002209747620522	0.24334381261203095	0.3002209747620522	0.0	0.05687716215002124	0.24334381261203095	0.05687716215002124	0.0
mp-1099808_Cr_interpolated_difference	0.0	0.703294397019981	1.7577641376621822e-06	0.703294397019981	0.0	0.7032926392558433	1.7577641376621822e-06	0.7032926392558433	0.0
mp-1100441_Cr_interpolated_difference	0.0	0.719875520627569	7.121423840397778e-05	0.719875520627569	0.0	0.719946734865973	7.121423840397778e-05	0.719946734865973	0.0
mp-1101152_Cr_interpolated_difference	0.0	0.12906242697451098	0.4483112967320439	0.12906242697451098	0.0	0.5773737237065549	0.4483112967320439	0.5773737237065549	0.0
mp-1101260_Cr_interpolated_difference	0.0	0.4591459575641104	0.020824923432069296	0.4591459575641104	0.0	0.4799708809961797	0.020824923432069296	0.4799708809961797	0.0
