parent_dir	m00	m01	m02	m10	m11	m12	m20	m21	m22
mp-1025047_Fe	0.0	2.3745426905923695e-06	0.1700856079907856	2.3745426905923695e-06	0.0	0.170083233448095	0.1700856079907856	0.170083233448095	0.0
mp-1027782_Fe	0.0	6.764462913776283e-07	0.02782444162206623	6.764462913776283e-07	0.0	0.027825118068357607	0.02782444162206623	0.027825118068357607	0.0
mp-1027814_Fe	0.0	0.21203050224060052	0.25686407872682476	0.21203050224060052	0.0	0.04483357648622426	0.25686407872682476	0.04483357648622426	0.0
mp-1027859_Fe	0.0	1.6213958940202827e-07	0.09345977601797073	1.6213958940202827e-07	0.0	0.09345961387838132	0.09345977601797073	0.09345961387838132	0.0
mp-1027898_Fe	0.0	1.404756808640008e-06	0.06358125389826749	1.404756808640008e-06	0.0	0.06357984914145885	0.06358125389826749	0.06357984914145885	0.0
mp-1027992_Fe	0.0	0.06436746423957769	0.1340110308468934	0.06436746423957769	0.0	0.06964356660731572	0.1340110308468934	0.06964356660731572	0.0
mp-1028021_Fe	0.0	0.0319758446281869	0.1190280473507302	0.0319758446281869	0.0	0.0870522027225433	0.1190280473507302	0.0870522027225433	0.0
mp-1028142_Fe	0.0	6.157510308073212e-08	0.044935092714559255	6.157510308073212e-08	0.0	0.044935031139456176	0.044935092714559255	0.044935031139456176	0.0
mp-1028160_Fe	0.0	0.12542610357831432	0.13400048127252812	0.12542610357831432	0.0	0.008574377694213788	0.13400048127252812	0.008574377694213788	0.0
mp-1028207_Fe	0.0	5.734820394324509e-07	0.06627294787716718	5.734820394324509e-07	0.0	0.06627237439512776	0.06627294787716718	0.06627237439512776	0.0
mp-1028242_Fe	0.0	0.17215468643936022	0.21615987704719913	0.17215468643936022	0.0	0.044005190607838925	0.21615987704719913	0.044005190607838925	0.0
mp-1028387_Fe	0.0	0.01374256492753105	0.04757255588916231	0.01374256492753105	0.0	0.03382999096163126	0.04757255588916231	0.03382999096163126	0.0
mp-1029659_Fe	0.0	1.738553368808566e-06	0.7877052219225753	1.738553368808566e-06	0.0	0.7877069604759441	0.7877052219225753	0.7877069604759441	0.0
mp-1032174_Fe	0.0	0.06596924126998163	2.018196029803333e-07	0.06596924126998163	0.0	0.06596903945037866	2.018196029803333e-07	0.06596903945037866	0.0
mp-1032522_Fe	0.0	0.3661888371234176	9.267698156442051e-07	0.3661888371234176	0.0	0.36618976389323327	9.267698156442051e-07	0.36618976389323327	0.0
mp-1032542_Fe	0.0	0.04274646013292386	6.897116138752379e-07	0.04274646013292386	0.0	0.042747149844537737	6.897116138752379e-07	0.042747149844537737	0.0
mp-1032625_Fe	0.0	0.11810562327366275	1.2333987745745877e-06	0.11810562327366275	0.0	0.11810685667243732	1.2333987745745877e-06	0.11810685667243732	0.0
mp-1033030_Fe	0.0	0.129753583757937	9.151819643329826e-07	0.129753583757937	0.0	0.12975449893990135	9.151819643329826e-07	0.12975449893990135	0.0
mp-1035459_Fe	0.0	2.1815798407833116e-08	0.04584058464859376	2.1815798407833116e-08	0.0	0.04584060646439216	0.04584058464859376	0.04584060646439216	0.0
mp-1035602_Fe	0.0	0.056093617589928625	0.09457858639456793	0.056093617589928625	0.0	0.15067220398449654	0.09457858639456793	0.15067220398449654	0.0
mp-1035624_Fe	0.0	0.6002838146271342	0.5187565327081586	0.6002838146271342	0.0	0.08152728191897567	0.5187565327081586	0.08152728191897567	0.0
mp-1036194_Fe	0.0	3.40013477292158e-08	0.05739367036730434	3.40013477292158e-08	0.0	0.057393704368652064	0.05739367036730434	0.057393704368652064	0.0
mp-1036994_Fe	0.0	4.949601327819297e-08	0.12934083000264193	4.949601327819297e-08	0.0	0.12934078050662864	0.12934083000264193	0.12934078050662864	0.0
mp-1037305_Fe	0.0	8.350139693151856e-09	0.10250567334146862	8.350139693151856e-09	0.0	0.10250568169160831	0.10250567334146862	0.10250568169160831	0.0
mp-1037458_Fe	0.0	6.457695818812844e-08	0.013635449944453402	6.457695818812844e-08	0.0	0.013635385367495213	0.013635449944453402	0.013635385367495213	0.0
mp-1037485_Fe	0.0	7.304113175450433e-09	0.7835755608100153	7.304113175450433e-09	0.0	0.7835755681141285	0.7835755608100153	0.7835755681141285	0.0
mp-1037499_Fe	0.0	1.1018385535592014e-08	0.03401676976919105	1.1018385535592014e-08	0.0	0.03401675875080552	0.03401676976919105	0.03401675875080552	0.0
mp-1037531_Fe	0.0	1.0745383696050621e-07	0.10244764449690011	1.0745383696050621e-07	0.0	0.10244775195073708	0.10244764449690011	0.10244775195073708	0.0
mp-1037676_Fe	0.0	1.4808103014640574e-07	0.3197609289776193	1.4808103014640574e-07	0.0	0.31976078089658916	0.3197609289776193	0.31976078089658916	0.0
mp-1037677_Fe	0.0	2.6454070948335188e-08	0.1310904095336541	2.6454070948335188e-08	0.0	0.13109043598772505	0.1310904095336541	0.13109043598772505	0.0
mp-1037800_Fe	0.0	7.282946513084053e-08	0.1964315019172067	7.282946513084053e-08	0.0	0.19643157474667183	0.1964315019172067	0.19643157474667183	0.0
mp-1037922_Fe	0.0	3.0296253148543665e-08	0.07593390414877646	3.0296253148543665e-08	0.0	0.0759338738525233	0.07593390414877646	0.0759338738525233	0.0
mp-1041598_Fe	0.0	0.013636674641860016	0.17479160416969583	0.013636674641860016	0.0	0.18842827881155585	0.17479160416969583	0.18842827881155585	0.0
mp-1042021_Fe	0.0	0.009032680682112703	0.014275899973961191	0.009032680682112703	0.0	0.023308580656073892	0.014275899973961191	0.023308580656073892	0.0
mp-1042464_Fe	0.0	2.67210257461268e-07	0.08492643300111409	2.67210257461268e-07	0.0	0.08492670021137155	0.08492643300111409	0.08492670021137155	0.0
mp-1043103_Fe	0.0	0.07095267387818104	0.0011419644802540105	0.07095267387818104	0.0	0.06981070939792702	0.0011419644802540105	0.06981070939792702	0.0
mp-1043216_Fe	0.0	0.009568964772026697	0.11855303113989382	0.009568964772026697	0.0	0.10898406636786712	0.11855303113989382	0.10898406636786712	0.0
mp-1043537_Fe	0.0	3.2234486246626784e-08	0.44962482818693356	3.2234486246626784e-08	0.0	0.4496247959524473	0.44962482818693356	0.4496247959524473	0.0
mp-1043588_Fe	0.0	0.11160948924689316	0.09008132919114523	0.11160948924689316	0.0	0.02152816005574794	0.09008132919114523	0.02152816005574794	0.0
mp-1043643_Fe	0.0	4.2956798918443794e-07	0.33250572898841757	4.2956798918443794e-07	0.0	0.3325052994204284	0.33250572898841757	0.3325052994204284	0.0
mp-1043825_Fe	0.0	0.009728149662348947	0.0026375926251494862	0.009728149662348947	0.0	0.0070905570371994605	0.0026375926251494862	0.0070905570371994605	0.0
mp-1043903_Fe	0.0	0.0788342502519879	0.07478902236226405	0.0788342502519879	0.0	0.0040452278897238425	0.07478902236226405	0.0040452278897238425	0.0
mp-1043970_Fe	0.0	0.119531865184931	0.1278911463713708	0.119531865184931	0.0	0.00835928118643982	0.1278911463713708	0.00835928118643982	0.0
mp-1043975_Fe	0.0	0.1571641606472633	0.2590817838944178	0.1571641606472633	0.0	0.10191762324715452	0.2590817838944178	0.10191762324715452	0.0
mp-1044021_Fe	0.0	0.0977848928440837	0.05396598566577863	0.0977848928440837	0.0	0.04381890717830507	0.05396598566577863	0.04381890717830507	0.0
mp-1044050_Fe	0.0	0.043777278592690115	0.13412075536427728	0.043777278592690115	0.0	0.1778980339569674	0.13412075536427728	0.1778980339569674	0.0
mp-1046496_Fe	0.0	0.16641326124649297	0.04447843229087059	0.16641326124649297	0.0	0.21089169353736356	0.04447843229087059	0.21089169353736356	0.0
mp-1046652_Fe	0.0	0.000391088001775067	0.13347435731505408	0.000391088001775067	0.0	0.13386544531682915	0.13347435731505408	0.13386544531682915	0.0
mp-1047202_Fe	0.0	0.0842036084729041	0.10259510891359273	0.0842036084729041	0.0	0.018391500440688626	0.10259510891359273	0.018391500440688626	0.0
mp-1047268_Fe	0.0	0.30241635918254894	0.03011825165721073	0.30241635918254894	0.0	0.27229810752533823	0.03011825165721073	0.27229810752533823	0.0
mp-1047894_Fe	0.0	0.006164731833634809	0.07157268249152243	0.006164731833634809	0.0	0.07773741432515724	0.07157268249152243	0.07773741432515724	0.0
mp-1072076_Fe	0.0	9.033280437445706e-07	4.538493346944266e-07	9.033280437445706e-07	0.0	4.4947870905014403e-07	4.538493346944266e-07	4.4947870905014403e-07	0.0
mp-10754_Fe	0.0	3.947346054802111e-06	6.744149536249054e-06	3.947346054802111e-06	0.0	2.7968034814469423e-06	6.744149536249054e-06	2.7968034814469423e-06	0.0
mp-1076214_Fe	0.0	2.487920686619097e-06	3.6108007258715433e-06	2.487920686619097e-06	0.0	1.1228800392524459e-06	3.6108007258715433e-06	1.1228800392524459e-06	0.0
mp-1078015_Fe	0.0	0.0033497427344641316	0.22946291551082093	0.0033497427344641316	0.0	0.22611317277635679	0.22946291551082093	0.22611317277635679	0.0
mp-1078053_Fe	0.0	5.7977628516767e-07	0.05080677587586284	5.7977628516767e-07	0.0	0.05080735565214801	0.05080677587586284	0.05080735565214801	0.0
mp-1078277_Fe	0.0	0.0059371352143478655	0.0339477326858494	0.0059371352143478655	0.0	0.028010597471501537	0.0339477326858494	0.028010597471501537	0.0
mp-1078679_Fe	0.0	1.842747816582171e-07	0.12505044512195257	1.842747816582171e-07	0.0	0.12505062939673423	0.12505044512195257	0.12505062939673423	0.0
mp-1078912_Fe	0.0	1.2665830529605272e-07	0.08519466235524105	1.2665830529605272e-07	0.0	0.08519478901354635	0.08519466235524105	0.08519478901354635	0.0
mp-1079126_Fe	0.0	2.7872525619578237e-06	2.069166728773259e-06	2.7872525619578237e-06	0.0	7.180858331845648e-07	2.069166728773259e-06	7.180858331845648e-07	0.0
mp-1079562_Fe	0.0	0.004259284990899158	0.1667180912860776	0.004259284990899158	0.0	0.16245880629517842	0.1667180912860776	0.16245880629517842	0.0
mp-1080089_Fe	0.0	0.056102435406337026	0.013611088267696404	0.056102435406337026	0.0	0.04249134713864062	0.013611088267696404	0.04249134713864062	0.0
mp-1080476_Fe	0.0	2.306623158152099e-08	4.239528096281244e-08	2.306623158152099e-08	0.0	1.9329049381291447e-08	4.239528096281244e-08	1.9329049381291447e-08	0.0
mp-1080526_Fe	0.0	7.248140825994969e-07	0.15315369414795427	7.248140825994969e-07	0.0	0.15315441896203685	0.15315369414795427	0.15315441896203685	0.0
mp-1080643_Fe	0.0	0.011505737827363735	0.05133061191130095	0.011505737827363735	0.0	0.06283634973866468	0.05133061191130095	0.06283634973866468	0.0
mp-1080653_Fe	0.0	0.030364815246002715	0.05838865623987748	0.030364815246002715	0.0	0.028023840993874772	0.05838865623987748	0.028023840993874772	0.0
mp-10884_Fe	0.0	5.175042647241557e-07	1.986222873403592e-06	5.175042647241557e-07	0.0	2.503727138127748e-06	1.986222873403592e-06	2.503727138127748e-06	0.0
mp-10912_Fe	0.0	0.022627169485581446	0.07254159523983887	0.022627169485581446	0.0	0.09516876472542032	0.07254159523983887	0.09516876472542032	0.0
mp-1093691_Fe	0.0	0.407056283591898	0.3324419013749276	0.407056283591898	0.0	0.07461438221697039	0.3324419013749276	0.07461438221697039	0.0
mp-1093826_Fe	0.0	0.48273005336276803	0.39201461814566485	0.48273005336276803	0.0	0.09071543521710318	0.39201461814566485	0.09071543521710318	0.0
mp-1093983_Fe	0.0	0.29013134694857784	0.04190898022690676	0.29013134694857784	0.0	0.24822236672167106	0.04190898022690676	0.24822236672167106	0.0
mp-1095843_Fe	0.0	0.514001885823831	0.41599051208614773	0.514001885823831	0.0	0.0980113737376833	0.41599051208614773	0.0980113737376833	0.0
mp-1095848_Fe	0.0	0.7929982272437779	0.6002469704484482	0.7929982272437779	0.0	0.19275125679532965	0.6002469704484482	0.19275125679532965	0.0
mp-1095970_Fe	0.0	0.5849993946423944	0.4697885739461577	0.5849993946423944	0.0	0.11521082069623663	0.4697885739461577	0.11521082069623663	0.0
mp-1096072_Fe	0.0	0.65257496151922	0.5096995762440765	0.65257496151922	0.0	0.14287538527514357	0.5096995762440765	0.14287538527514357	0.0
mp-1096511_Fe	0.0	0.40096518278053467	0.34041357188333715	0.40096518278053467	0.0	0.060551610897197496	0.34041357188333715	0.060551610897197496	0.0
mp-1096605_Fe	0.0	0.4098570839157839	0.3419495968701403	0.4098570839157839	0.0	0.06790748704564355	0.3419495968701403	0.06790748704564355	0.0
mp-1096743_Fe	0.0	0.4776463850990196	0.38525657202249614	0.4776463850990196	0.0	0.09238981307652346	0.38525657202249614	0.09238981307652346	0.0
mp-1096783_Fe	0.0	2.3013230347212628e-06	0.0793234387828417	2.3013230347212628e-06	0.0	0.07932113745980698	0.0793234387828417	0.07932113745980698	0.0
mp-1096950_Fe	0.0	0.08434256965924673	1.1282533768167159e-06	0.08434256965924673	0.0	0.08434369791262356	1.1282533768167159e-06	0.08434369791262356	0.0
mp-1096959_Fe	0.0	0.0002877797145174895	0.0013094516292963666	0.0002877797145174895	0.0	0.001597231343813856	0.0013094516292963666	0.001597231343813856	0.0
mp-1097133_Fe	0.0	0.06391090229484123	0.04858449237227159	0.06391090229484123	0.0	0.01532640992256964	0.04858449237227159	0.01532640992256964	0.0
mp-1097141_Fe	0.0	0.5198673002579158	0.4189747737044931	0.5198673002579158	0.0	0.1008925265534227	0.4189747737044931	0.1008925265534227	0.0
mp-1097301_Fe	0.0	0.6239744583896135	0.524649047498923	0.6239744583896135	0.0	0.0993254108906905	0.524649047498923	0.0993254108906905	0.0
mp-1097352_Fe	0.0	0.4988613433083686	0.4144239109450061	0.4988613433083686	0.0	0.08443743236336254	0.4144239109450061	0.08443743236336254	0.0
mp-1099080_Fe	0.0	0.057831715167856665	0.02336994504539952	0.057831715167856665	0.0	0.034461770122457144	0.02336994504539952	0.034461770122457144	0.0
mp-1099084_Fe	0.0	4.7526307122884427e-07	0.02483578848541196	4.7526307122884427e-07	0.0	0.024836263748483193	0.02483578848541196	0.024836263748483193	0.0
mp-1099092_Fe	0.0	0.02823110773944876	0.021844296019006202	0.02823110773944876	0.0	0.006386811720442557	0.021844296019006202	0.006386811720442557	0.0
mp-1099238_Fe	0.0	1.9731304024590444e-07	0.19548160817699042	1.9731304024590444e-07	0.0	0.19548141086395018	0.19548160817699042	0.19548141086395018	0.0
mp-1099276_Fe	0.0	0.08021233160012138	0.17786596641612828	0.08021233160012138	0.0	0.09765363481600689	0.17786596641612828	0.09765363481600689	0.0
mp-1099674_Fe	0.0	0.10776973232026194	0.0015286176164736097	0.10776973232026194	0.0	0.10929834993673554	0.0015286176164736097	0.10929834993673554	0.0
mp-1100173_Fe	0.0	0.03302378079270461	0.05414223564222026	0.03302378079270461	0.0	0.08716601643492487	0.05414223564222026	0.08716601643492487	0.0
mp-1101417_Fe	0.0	0.0009416200264095541	0.14026062003710127	0.0009416200264095541	0.0	0.14120224006351084	0.14026062003710127	0.14120224006351084	0.0
mp-1102092_Fe	0.0	0.06290940284566092	0.06165443019076498	0.06290940284566092	0.0	0.0012549726548959296	0.06165443019076498	0.0012549726548959296	0.0
mp-1102237_Fe	0.0	1.3024055172754608e-07	0.012320285717637587	1.3024055172754608e-07	0.0	0.012320415958189314	0.012320285717637587	0.012320415958189314	0.0
mp-1102363_Fe	0.0	0.2540880040312155	0.4658540327625901	0.2540880040312155	0.0	0.21176602873137454	0.4658540327625901	0.21176602873137454	0.0
mp-1102452_Fe	0.0	0.02639605788126002	0.059868317671817585	0.02639605788126002	0.0	0.03347225979055757	0.059868317671817585	0.03347225979055757	0.0
mp-1102580_Fe	0.0	0.050852429736467766	0.03482781338403755	0.050852429736467766	0.0	0.01602461635243022	0.03482781338403755	0.01602461635243022	0.0
mp-1102664_Fe	0.0	0.08258706334618658	1.1371957565469446e-07	0.08258706334618658	0.0	0.08258717706576224	1.1371957565469446e-07	0.08258717706576224	0.0
mp-1103093_Fe	0.0	0.007436223966124995	0.037193321119868165	0.007436223966124995	0.0	0.04462954508599316	0.037193321119868165	0.04462954508599316	0.0
mp-1103177_Fe	0.0	3.881351070363343e-08	4.804358643689085e-08	3.881351070363343e-08	0.0	8.685709714052428e-08	4.804358643689085e-08	8.685709714052428e-08	0.0
mp-1104756_Fe	0.0	0.07282091594388908	0.13721162195493197	0.07282091594388908	0.0	0.0643907060110429	0.13721162195493197	0.0643907060110429	0.0
mp-1105387_Fe	0.0	0.036013619812858826	0.03156241867225611	0.036013619812858826	0.0	0.004451201140602719	0.03156241867225611	0.004451201140602719	0.0
mp-1105464_Fe	0.0	0.26683458116874276	0.04159546612594989	0.26683458116874276	0.0	0.22523911504279287	0.04159546612594989	0.22523911504279287	0.0
mp-1111396_Fe	0.0	1.4946077237573434e-06	5.506874991144706e-06	1.4946077237573434e-06	0.0	7.001482714902049e-06	5.506874991144706e-06	7.001482714902049e-06	0.0
mp-1112167_Fe	0.0	7.460049906392657e-06	1.1493839849525687e-06	7.460049906392657e-06	0.0	6.310665921440089e-06	1.1493839849525687e-06	6.310665921440089e-06	0.0
mp-1112185_Fe	0.0	1.1945781034894064e-06	1.0202013296764725e-06	1.1945781034894064e-06	0.0	1.7437677381293383e-07	1.0202013296764725e-06	1.7437677381293383e-07	0.0
mp-1113487_Fe	0.0	4.275322294980889e-06	5.812216817609822e-06	4.275322294980889e-06	0.0	1.008753911259071e-05	5.812216817609822e-06	1.008753911259071e-05	0.0
mp-1113833_Fe	0.0	5.263253667630272e-06	8.24740004864758e-06	5.263253667630272e-06	0.0	1.3510653716277854e-05	8.24740004864758e-06	1.3510653716277854e-05	0.0
mp-1143147_Fe	0.0	0.025992008779278205	0.019829653604831757	0.025992008779278205	0.0	0.006162355174446447	0.019829653604831757	0.006162355174446447	0.0
mp-1154479_Fe	0.0	0.13882801946766316	0.03599241889484399	0.13882801946766316	0.0	0.10283560057281918	0.03599241889484399	0.10283560057281918	0.0
mp-1173576_Fe	0.0	0.03336609478774326	4.1870745306592305e-05	0.03336609478774326	0.0	0.033324224042436665	4.1870745306592305e-05	0.033324224042436665	0.0
mp-1173820_Fe	0.0	0.2313810825958979	0.28750149504431755	0.2313810825958979	0.0	0.05612041244841961	0.28750149504431755	0.05612041244841961	0.0
mp-1176715_Fe	0.0	0.015108825214523725	0.07556289238998996	0.015108825214523725	0.0	0.06045406717546624	0.07556289238998996	0.06045406717546624	0.0
mp-1177019_Fe	0.0	0.004165475744867555	0.021051499343625966	0.004165475744867555	0.0	0.01688602359875841	0.021051499343625966	0.01688602359875841	0.0
mp-1177898_Fe	0.0	0.09693698291357376	0.03409928706550137	0.09693698291357376	0.0	0.06283769584807239	0.03409928706550137	0.06283769584807239	0.0
mp-1177950_Fe	0.0	0.06741709499749036	0.06129767197290394	0.06741709499749036	0.0	0.1287147669703943	0.06129767197290394	0.1287147669703943	0.0
mp-1178215_Fe	0.0	0.21456582290819912	0.1000948515447815	0.21456582290819912	0.0	0.11447097136341763	0.1000948515447815	0.11447097136341763	0.0
mp-1178920_Fe	0.0	0.0001996660206676849	0.0011082371653247905	0.0001996660206676849	0.0	0.0009085711446571057	0.0011082371653247905	0.0009085711446571057	0.0
mp-1179354_Fe	0.0	0.30850202474175314	0.627085773667928	0.30850202474175314	0.0	0.31858374892617486	0.627085773667928	0.31858374892617486	0.0
mp-1179885_Fe	0.0	0.0032120252923779026	0.03050684247416496	0.0032120252923779026	0.0	0.033718867766542863	0.03050684247416496	0.033718867766542863	0.0
mp-1179891_Fe	0.0	0.020635610084580806	0.017805095237324087	0.020635610084580806	0.0	0.03844070532190489	0.017805095237324087	0.03844070532190489	0.0
mp-1181479_Fe	0.0	0.4883331975389967	0.13622565802043052	0.4883331975389967	0.0	0.35210753951856616	0.13622565802043052	0.35210753951856616	0.0
mp-1181880_Fe	0.0	0.003977792678450322	0.11611875355206437	0.003977792678450322	0.0	0.1200965462305147	0.11611875355206437	0.1200965462305147	0.0
mp-1182614_Fe	0.0	0.0020212874120651082	0.18035854324763215	0.0020212874120651082	0.0	0.18237983065969726	0.18035854324763215	0.18237983065969726	0.0
mp-1182787_Fe	0.0	0.04382830483969293	0.007256892856867815	0.04382830483969293	0.0	0.05108519769656075	0.007256892856867815	0.05108519769656075	0.0
mp-1182791_Fe	0.0	0.017450922658238364	0.31885913319949816	0.017450922658238364	0.0	0.3014082105412598	0.31885913319949816	0.3014082105412598	0.0
mp-1184276_Fe	0.0	3.0563463599622504e-07	4.296985962066858e-08	3.0563463599622504e-07	0.0	2.6266477637555647e-07	4.296985962066858e-08	2.6266477637555647e-07	0.0
mp-1184298_Fe	0.0	5.280167856902843e-06	0.0033294209075978446	5.280167856902843e-06	0.0	0.003324140739740942	0.0033294209075978446	0.003324140739740942	0.0
mp-1184346_Fe	0.0	1.0069292790256827e-06	0.2117609607742132	1.0069292790256827e-06	0.0	0.21175995384493418	0.2117609607742132	0.21175995384493418	0.0
mp-1184368_Fe	0.0	6.725133483251736e-07	0.017216935566578655	6.725133483251736e-07	0.0	0.01721626305323033	0.017216935566578655	0.01721626305323033	0.0
mp-1184374_Fe	0.0	2.3719360463520246e-06	0.05553057153258625	2.3719360463520246e-06	0.0	0.0555329434686326	0.05553057153258625	0.0555329434686326	0.0
mp-1185789_Fe	0.0	6.458580269056202e-07	0.015793667040058332	6.458580269056202e-07	0.0	0.015793021182031425	0.015793667040058332	0.015793021182031425	0.0
mp-1187220_Fe	0.0	3.261389507143837e-07	5.77019202000586e-07	3.261389507143837e-07	0.0	9.031581527149696e-07	5.77019202000586e-07	9.031581527149696e-07	0.0
mp-1188583_Fe	0.0	1.1021360513485748e-06	0.3175332239295116	1.1021360513485748e-06	0.0	0.317534326065563	0.3175332239295116	0.317534326065563	0.0
mp-1188676_Fe	0.0	0.03774849054816247	0.048540531736061196	0.03774849054816247	0.0	0.010792041187898725	0.048540531736061196	0.010792041187898725	0.0
mp-1189845_Fe	0.0	0.20475227581200428	1.1889002799966161e-07	0.20475227581200428	0.0	0.20475239470203227	1.1889002799966161e-07	0.20475239470203227	0.0
mp-1189987_Fe	0.0	3.258940621622102e-07	2.652221836046541e-07	3.258940621622102e-07	0.0	5.911162457668643e-07	2.652221836046541e-07	5.911162457668643e-07	0.0
mp-1190874_Fe	0.0	0.21297918567796892	0.32027996733148745	0.21297918567796892	0.0	0.5332591530094564	0.32027996733148745	0.5332591530094564	0.0
mp-1190927_Fe	0.0	2.0189355261288606e-06	0.02626803197190771	2.0189355261288606e-06	0.0	0.026266013036381583	0.02626803197190771	0.026266013036381583	0.0
mp-1190931_Fe	0.0	0.06918341749033843	0.0037277951630699476	0.06918341749033843	0.0	0.06545562232726848	0.0037277951630699476	0.06545562232726848	0.0
mp-1191051_Fe	0.0	0.03482967662416672	0.006206760289690657	0.03482967662416672	0.0	0.028622916334476063	0.006206760289690657	0.028622916334476063	0.0
mp-1191434_Fe	0.0	0.06803447857066286	0.006697004290715574	0.06803447857066286	0.0	0.061337474279947284	0.006697004290715574	0.061337474279947284	0.0
mp-1191906_Fe	0.0	0.18281482509715702	0.010483686767395837	0.18281482509715702	0.0	0.17233113832976119	0.010483686767395837	0.17233113832976119	0.0
mp-1191973_Fe	0.0	0.09468805235026402	0.11174163397597545	0.09468805235026402	0.0	0.017053581625711432	0.11174163397597545	0.017053581625711432	0.0
mp-1192172_Fe	0.0	0.0270211314568611	0.006024135848934217	0.0270211314568611	0.0	0.033045267305795316	0.006024135848934217	0.033045267305795316	0.0
mp-1192315_Fe	0.0	6.855468327054339e-07	0.025539895845922533	6.855468327054339e-07	0.0	0.025539210299089826	0.025539895845922533	0.025539210299089826	0.0
mp-1192499_Fe	0.0	0.11695634017539284	0.14528394174601694	0.11695634017539284	0.0	0.02832760157062409	0.14528394174601694	0.02832760157062409	0.0
mp-1192825_Fe	0.0	0.009133529840291418	0.1287724036583093	0.009133529840291418	0.0	0.11963887381801788	0.1287724036583093	0.11963887381801788	0.0
mp-1192925_Fe	0.0	0.008543788256230374	0.0005681489034435692	0.008543788256230374	0.0	0.009111937159673943	0.0005681489034435692	0.009111937159673943	0.0
mp-1193761_Fe	0.0	0.04080861305264577	0.07348089160780089	0.04080861305264577	0.0	0.11428950466044666	0.07348089160780089	0.11428950466044666	0.0
mp-1193765_Fe	0.0	0.010852337691055211	0.007004799312225092	0.010852337691055211	0.0	0.017857137003280305	0.007004799312225092	0.017857137003280305	0.0
mp-1193958_Fe	0.0	0.05998011932024599	0.030023719517182672	0.05998011932024599	0.0	0.09000383883742866	0.030023719517182672	0.09000383883742866	0.0
mp-1194204_Fe	0.0	0.06654171166634552	1.5216859328370248e-05	0.06654171166634552	0.0	0.06652649480701715	1.5216859328370248e-05	0.06652649480701715	0.0
mp-1194556_Fe	0.0	0.6345164313864344	5.235757496591839e-07	0.6345164313864344	0.0	0.6345159078106848	5.235757496591839e-07	0.6345159078106848	0.0
mp-1194642_Fe	0.0	0.026296129840374924	0.011093533106817136	0.026296129840374924	0.0	0.037389662947192065	0.011093533106817136	0.037389662947192065	0.0
mp-1194946_Fe	0.0	0.005849049992471986	0.04967079861626272	0.005849049992471986	0.0	0.04382174862379073	0.04967079861626272	0.04382174862379073	0.0
mp-1195083_Fe	0.0	0.002810847843413114	0.43205417089558507	0.002810847843413114	0.0	0.4348650187389982	0.43205417089558507	0.4348650187389982	0.0
mp-1195488_Fe	0.0	0.0621757895927575	0.012412329810935934	0.0621757895927575	0.0	0.07458811940369343	0.012412329810935934	0.07458811940369343	0.0
mp-1196208_Fe	0.0	0.5020712719433295	0.5756762246271151	0.5020712719433295	0.0	0.07360495268378561	0.5756762246271151	0.07360495268378561	0.0
mp-1196792_Fe	0.0	0.015575192855062422	0.01436274248140097	0.015575192855062422	0.0	0.0012124503736614513	0.01436274248140097	0.0012124503736614513	0.0
