parent_dir	m00	m01	m02	m10	m11	m12	m20	m21	m22
mp-1017099_Cr	0.0	0.37077707217810657	0.3150838079660563	0.37077707217810657	0.0	0.05569326421205029	0.3150838079660563	0.05569326421205029	0.0
mp-1017197_Cr	0.0	0.011454272571552336	0.04445195700295114	0.011454272571552336	0.0	0.055906229574503474	0.04445195700295114	0.055906229574503474	0.0
mp-1017317_Cr	0.0	0.021579001721662917	0.030194364527677216	0.021579001721662917	0.0	0.008615362806014297	0.030194364527677216	0.008615362806014297	0.0
mp-1018066_Cr	0.0	0.009484554631599262	0.037973964316345574	0.009484554631599262	0.0	0.04745851894794484	0.037973964316345574	0.04745851894794484	0.0
mp-1018079_Cr	0.0	4.1306963406680885e-08	0.0335450619594499	4.1306963406680885e-08	0.0	0.03354510326641331	0.0335450619594499	0.03354510326641331	0.0
mp-1018082_Cr	0.0	1.0497548891761179e-06	3.5246146351457603e-06	1.0497548891761179e-06	0.0	4.574369524321878e-06	3.5246146351457603e-06	4.574369524321878e-06	0.0
mp-1018161_Cr	0.0	5.505190893271214e-07	2.9423200954347984e-06	5.505190893271214e-07	0.0	2.391801006107677e-06	2.9423200954347984e-06	2.391801006107677e-06	0.0
mp-1021275_Cr	0.0	0.02052907863750217	0.009315141696434269	0.02052907863750217	0.0	0.02984422033393644	0.009315141696434269	0.02984422033393644	0.0
mp-1021301_Cr	0.0	0.04345549595297631	0.03676375797230514	0.04345549595297631	0.0	0.006691737980671174	0.03676375797230514	0.006691737980671174	0.0
mp-1021379_Cr	0.0	0.014128890610223316	0.0035434031635096152	0.014128890610223316	0.0	0.01767229377373293	0.0035434031635096152	0.01767229377373293	0.0
mp-1021695_Cr	0.0	0.30666684945382494	0.32398140539334397	0.30666684945382494	0.0	0.017314555939519007	0.32398140539334397	0.017314555939519007	0.0
mp-1022627_Cr	0.0	0.26554364570727096	0.2949244736714331	0.26554364570727096	0.0	0.029380827964162113	0.2949244736714331	0.029380827964162113	0.0
mp-1022971_Cr	0.0	0.24786411740430847	0.26318911427892416	0.24786411740430847	0.0	0.015324996874615712	0.26318911427892416	0.015324996874615712	0.0
mp-1023158_Cr	0.0	0.11730814116352549	0.041675085428674444	0.11730814116352549	0.0	0.07563305573485105	0.041675085428674444	0.07563305573485105	0.0
mp-1023188_Cr	0.0	0.10345795598867273	0.1324614977530727	0.10345795598867273	0.0	0.02900354176439998	0.1324614977530727	0.02900354176439998	0.0
mp-1023490_Cr	0.0	9.187485325733709e-07	0.01891177756768071	9.187485325733709e-07	0.0	0.018910858819148134	0.01891177756768071	0.018910858819148134	0.0
mp-1024044_Cr	0.0	5.892972922248775e-07	1.216237945171416e-06	5.892972922248775e-07	0.0	1.8055352373962934e-06	1.216237945171416e-06	1.8055352373962934e-06	0.0
mp-10247_Cr	0.0	0.6233140548652291	0.22800168847618357	0.6233140548652291	0.0	0.3953123663890455	0.22800168847618357	0.3953123663890455	0.0
mp-1025231_Cr	0.0	0.1193691416027958	0.3194944976451761	0.1193691416027958	0.0	0.20012535604238033	0.3194944976451761	0.20012535604238033	0.0
mp-1026410_Cr	0.0	0.021549663254133006	0.04510002128549059	0.021549663254133006	0.0	0.023550358031357584	0.04510002128549059	0.023550358031357584	0.0
mp-1026489_Cr	0.0	3.643499036209499e-07	0.005198952158021678	3.643499036209499e-07	0.0	0.005199316507925299	0.005198952158021678	0.005199316507925299	0.0
mp-1026535_Cr	0.0	4.3801983070405343e-07	0.02780871753812237	4.3801983070405343e-07	0.0	0.027808279518291665	0.02780871753812237	0.027808279518291665	0.0
mp-1026539_Cr	0.0	0.19832133477222258	0.26235735933254906	0.19832133477222258	0.0	0.06403602456032646	0.26235735933254906	0.06403602456032646	0.0
mp-1026546_Cr	0.0	2.880734843182438e-07	0.04500386969407996	2.880734843182438e-07	0.0	0.04500415776756428	0.04500386969407996	0.04500415776756428	0.0
mp-1026563_Cr	0.0	0.00941751471347675	0.020445059760936107	0.00941751471347675	0.0	0.011027545047459359	0.020445059760936107	0.011027545047459359	0.0
mp-1026587_Cr	0.0	2.429929594051141e-07	0.0338300655313007	2.429929594051141e-07	0.0	0.033830308524260104	0.0338300655313007	0.033830308524260104	0.0
mp-1026604_Cr	0.0	9.116452773035591e-07	0.032780043152887434	9.116452773035591e-07	0.0	0.03277913150761013	0.032780043152887434	0.03277913150761013	0.0
mp-1026619_Cr	0.0	3.822010198307409e-07	0.03032693081051696	3.822010198307409e-07	0.0	0.03032654860949713	0.03032693081051696	0.03032654860949713	0.0
mp-1026696_Cr	0.0	0.03798539509634751	0.08253293161650856	0.03798539509634751	0.0	0.044547536520161045	0.08253293161650856	0.044547536520161045	0.0
mp-1026723_Cr	0.0	2.4879472266554166e-07	0.0492164595029791	2.4879472266554166e-07	0.0	0.049216210708256436	0.0492164595029791	0.049216210708256436	0.0
mp-1026739_Cr	0.0	0.16357974994320482	0.2225778598650992	0.16357974994320482	0.0	0.05899810992189439	0.2225778598650992	0.05899810992189439	0.0
mp-1026750_Cr	0.0	5.913167449940878e-07	0.04631337623720105	5.913167449940878e-07	0.0	0.046312784920456054	0.04631337623720105	0.046312784920456054	0.0
mp-1026793_Cr	0.0	0.007227076417146039	0.030559705794794216	0.007227076417146039	0.0	0.037786782211940255	0.030559705794794216	0.037786782211940255	0.0
mp-1027877_Cr	0.0	0.12556051923246062	0.14791798272879056	0.12556051923246062	0.0	0.022357463496329923	0.14791798272879056	0.022357463496329923	0.0
mp-1028055_Cr	0.0	3.39087316590276e-07	0.027842191220310432	3.39087316590276e-07	0.0	0.027842530307627022	0.027842191220310432	0.027842530307627022	0.0
mp-1028251_Cr	0.0	0.009156814298360343	0.035412708827211814	0.009156814298360343	0.0	0.026255894528851475	0.035412708827211814	0.026255894528851475	0.0
mp-1028345_Cr	0.0	3.4713859248592634e-07	0.024363790034125973	3.4713859248592634e-07	0.0	0.024363442895533487	0.024363790034125973	0.024363442895533487	0.0
mp-1029458_Cr	0.0	0.08798637931541775	0.09366210727916569	0.08798637931541775	0.0	0.18164848659458344	0.09366210727916569	0.18164848659458344	0.0
mp-1029520_Cr	0.0	0.09852162254630457	0.18709243284728766	0.09852162254630457	0.0	0.28561405539359225	0.18709243284728766	0.28561405539359225	0.0
mp-1030818_Cr	0.0	0.46037819889171455	3.652243559555475e-07	0.46037819889171455	0.0	0.46037783366735857	3.652243559555475e-07	0.46037783366735857	0.0
mp-1030819_Cr	0.0	0.16130915348471653	2.13160892613795e-07	0.16130915348471653	0.0	0.16130936664560916	2.13160892613795e-07	0.16130936664560916	0.0
mp-1031027_Cr	0.0	0.3013466141953674	3.468322330251391e-08	0.3013466141953674	0.0	0.3013465795121441	3.468322330251391e-08	0.3013465795121441	0.0
mp-1031245_Cr	0.0	0.2624932180472379	9.60220808938826e-07	0.2624932180472379	0.0	0.26249225782642893	9.60220808938826e-07	0.26249225782642893	0.0
mp-1031430_Cr	0.0	0.3820301976974731	8.764312151075685e-08	0.3820301976974731	0.0	0.38203028534059463	8.764312151075685e-08	0.38203028534059463	0.0
mp-1031634_Cr	0.0	0.13779812762928323	1.688538483780476e-06	0.13779812762928323	0.0	0.13779643909079944	1.688538483780476e-06	0.13779643909079944	0.0
mp-1031901_Cr	0.0	0.38074737839584966	8.1007768331875e-07	0.38074737839584966	0.0	0.38074656831816633	8.1007768331875e-07	0.38074656831816633	0.0
mp-1031928_Cr	0.0	0.14530574179588454	4.759840190118112e-07	0.14530574179588454	0.0	0.14530526581186554	4.759840190118112e-07	0.14530526581186554	0.0
mp-1031936_Cr	0.0	0.36304563683809843	2.7500029807317128e-08	0.36304563683809843	0.0	0.36304566433812824	2.7500029807317128e-08	0.36304566433812824	0.0
mp-1031979_Cr	0.0	0.12802402050068562	9.686244778342621e-07	0.12802402050068562	0.0	0.1280230518762078	9.686244778342621e-07	0.1280230518762078	0.0
mp-1032010_Cr	0.0	0.21344871959730094	8.86633238731133e-07	0.21344871959730094	0.0	0.21344783296406222	8.86633238731133e-07	0.21344783296406222	0.0
mp-1032032_Cr	0.0	0.25279221704604204	1.8988015304783664e-07	0.25279221704604204	0.0	0.2527924069261951	1.8988015304783664e-07	0.2527924069261951	0.0
mp-1032331_Cr	0.0	0.09683473966326928	7.162992077376672e-07	0.09683473966326928	0.0	0.09683402336406154	7.162992077376672e-07	0.09683402336406154	0.0
mp-1033034_Cr	0.0	0.37033880216355275	2.2630127191259896e-06	0.37033880216355275	0.0	0.3703365391508336	2.2630127191259896e-06	0.3703365391508336	0.0
mp-1033371_Cr	0.0	0.20104001553559536	1.1207586330616334e-06	0.20104001553559536	0.0	0.20103889477696232	1.1207586330616334e-06	0.20103889477696232	0.0
mp-1033378_Cr	0.0	0.37763119787715393	2.344577629652255e-07	0.37763119787715393	0.0	0.3776314323349169	2.344577629652255e-07	0.3776314323349169	0.0
mp-1033435_Cr	0.0	0.6158142602028408	1.579955607373141e-06	0.6158142602028408	0.0	0.6158126802472333	1.579955607373141e-06	0.6158126802472333	0.0
mp-1033461_Cr	0.0	0.3226129901825681	3.451006503843909e-07	0.3226129901825681	0.0	0.3226133352832185	3.451006503843909e-07	0.3226133352832185	0.0
mp-1033645_Cr	0.0	0.7400523147921855	9.790768674844771e-07	0.7400523147921855	0.0	0.740051335715318	9.790768674844771e-07	0.740051335715318	0.0
mp-1033868_Cr	0.0	1.1728801870212502e-08	0.01038298190572361	1.1728801870212502e-08	0.0	0.01038299363452548	0.01038298190572361	0.01038299363452548	0.0
mp-1033898_Cr	0.0	0.00874889277101152	0.06953038510782529	0.00874889277101152	0.0	0.06078149233681378	0.06953038510782529	0.06078149233681378	0.0
mp-1034067_Cr	0.0	7.600887321582876e-08	0.2644917955379765	7.600887321582876e-08	0.0	0.2644917195291033	0.2644917955379765	0.2644917195291033	0.0
mp-1034272_Cr	0.0	0.29018531198658243	0.005581492818534419	0.29018531198658243	0.0	0.2957668048051168	0.005581492818534419	0.2957668048051168	0.0
mp-1034790_Cr	0.0	0.10538077902433242	0.14750521091285318	0.10538077902433242	0.0	0.042124431888520754	0.14750521091285318	0.042124431888520754	0.0
mp-1035006_Cr	0.0	1.7505440548283595e-07	0.11946469387443882	1.7505440548283595e-07	0.0	0.11946486892884431	0.11946469387443882	0.11946486892884431	0.0
mp-1035311_Cr	0.0	2.3159931828220916e-08	0.10187612806324452	2.3159931828220916e-08	0.0	0.10187615122317635	0.10187612806324452	0.10187615122317635	0.0
mp-1035402_Cr	0.0	0.13015839030942467	0.2545366426035766	0.13015839030942467	0.0	0.12437825229415192	0.2545366426035766	0.12437825229415192	0.0
mp-1035434_Cr	0.0	1.4061247808736362e-07	0.16535723709179692	1.4061247808736362e-07	0.0	0.16535709647931882	0.16535723709179692	0.16535709647931882	0.0
mp-1035602_Cr	0.0	0.3751911835321956	0.10393759780210446	0.3751911835321956	0.0	0.2712535857300911	0.10393759780210446	0.2712535857300911	0.0
mp-1035830_Cr	0.0	0.23733519171466677	0.21495389486488042	0.23733519171466677	0.0	0.02238129684978634	0.21495389486488042	0.02238129684978634	0.0
mp-1035863_Cr	0.0	1.0097405267470058e-08	0.2523843632777304	1.0097405267470058e-08	0.0	0.2523843733751357	0.2523843632777304	0.2523843733751357	0.0
mp-1036101_Cr	0.0	1.4870302869284293e-07	0.2082853256269876	1.4870302869284293e-07	0.0	0.2082854743300163	0.2082853256269876	0.2082854743300163	0.0
mp-1036367_Cr	0.0	0.31391201278740566	0.5174866396895205	0.31391201278740566	0.0	0.20357462690211484	0.5174866396895205	0.20357462690211484	0.0
mp-1036585_Cr	0.0	1.360420376703328e-07	0.33461229381636054	1.360420376703328e-07	0.0	0.33461242985839823	0.33461229381636054	0.33461242985839823	0.0
mp-1036803_Cr	0.0	1.5869619415559442e-07	0.3163533074343615	1.5869619415559442e-07	0.0	0.31635346613055565	0.3163533074343615	0.31635346613055565	0.0
mp-1036879_Cr	0.0	1.714784372543027e-08	0.14984800368598214	1.714784372543027e-08	0.0	0.14984802083382587	0.14984800368598214	0.14984802083382587	0.0
mp-1037480_Cr	0.0	1.526974364808076e-07	0.059179658615272364	1.526974364808076e-07	0.0	0.059179811312708844	0.059179658615272364	0.059179811312708844	0.0
mp-1037502_Cr	0.0	1.6631652234890913e-07	0.24299421914437824	1.6631652234890913e-07	0.0	0.24299405282785588	0.24299421914437824	0.24299405282785588	0.0
mp-1037531_Cr	0.0	2.0302019613623924e-08	0.2260406394270311	2.0302019613623924e-08	0.0	0.22604065972905069	0.2260406394270311	0.22604065972905069	0.0
mp-1037552_Cr	0.0	2.2086061718205046e-07	0.3106489198360109	2.2086061718205046e-07	0.0	0.31064869897539377	0.3106489198360109	0.31064869897539377	0.0
mp-1037573_Cr	0.0	4.00309581019001e-08	0.21392672695084847	4.00309581019001e-08	0.0	0.21392668691989036	0.21392672695084847	0.21392668691989036	0.0
mp-1038542_Cr	0.0	2.237947232904975e-07	0.36434655480843775	2.237947232904975e-07	0.0	0.36434677860316106	0.36434655480843775	0.36434677860316106	0.0
mp-1038660_Cr	0.0	8.796312898275648e-08	0.4493202168762958	8.796312898275648e-08	0.0	0.44932012891316686	0.4493202168762958	0.44932012891316686	0.0
mp-1038744_Cr	0.0	6.584480761002708e-10	0.281669571514626	6.584480761002708e-10	0.0	0.28166957085617794	0.281669571514626	0.28166957085617794	0.0
mp-1039724_Cr	0.0	2.3700428402581168e-07	0.09424540545438509	2.3700428402581168e-07	0.0	0.09424516845010106	0.09424540545438509	0.09424516845010106	0.0
mp-1039764_Cr	0.0	1.192251266769603e-07	0.041762711953800685	1.192251266769603e-07	0.0	0.041762592728674004	0.041762711953800685	0.041762592728674004	0.0
mp-1040241_Cr	0.0	8.641790572130304e-08	0.07747561602803865	8.641790572130304e-08	0.0	0.07747570244594437	0.07747561602803865	0.07747570244594437	0.0
mp-1040818_Cr	0.0	0.09096528057864506	0.137003783458415	0.09096528057864506	0.0	0.04603850287976995	0.137003783458415	0.04603850287976995	0.0
mp-1041606_Cr	0.0	0.36070565884293865	0.049762352691505515	0.36070565884293865	0.0	0.3109433061514331	0.049762352691505515	0.3109433061514331	0.0
mp-1041713_Cr	0.0	0.11847234143148594	0.023434166380569436	0.11847234143148594	0.0	0.09503817505091651	0.023434166380569436	0.09503817505091651	0.0
mp-1041862_Cr	0.0	0.3904642144899638	0.1264080722629773	0.3904642144899638	0.0	0.26405614222698653	0.1264080722629773	0.26405614222698653	0.0
mp-1042644_Cr	0.0	0.18945985949914138	0.04667585578406692	0.18945985949914138	0.0	0.14278400371507446	0.04667585578406692	0.14278400371507446	0.0
mp-1043308_Cr	0.0	0.0185231146696182	0.2017498261617897	0.0185231146696182	0.0	0.22027294083140792	0.2017498261617897	0.22027294083140792	0.0
mp-1043356_Cr	0.0	0.20725029979740825	0.08074839943614483	0.20725029979740825	0.0	0.2879986992335531	0.08074839943614483	0.2879986992335531	0.0
mp-1044071_Cr	0.0	0.2793753028248803	0.22403505087227107	0.2793753028248803	0.0	0.05534025195260923	0.22403505087227107	0.05534025195260923	0.0
mp-1044170_Cr	0.0	0.131391207525111	0.4169034927295802	0.131391207525111	0.0	0.28551228520446925	0.4169034927295802	0.28551228520446925	0.0
mp-1044221_Cr	0.0	0.1351499813323407	0.09455442806593825	0.1351499813323407	0.0	0.04059555326640246	0.09455442806593825	0.04059555326640246	0.0
mp-1044311_Cr	0.0	0.0007882976575539436	0.003899428754530055	0.0007882976575539436	0.0	0.0031111310969761117	0.003899428754530055	0.0031111310969761117	0.0
mp-1044358_Cr	0.0	0.07517283010849621	0.04064752654213048	0.07517283010849621	0.0	0.11582035665062669	0.04064752654213048	0.11582035665062669	0.0
mp-1044888_Cr	0.0	0.03672500895438646	0.05889895453893414	0.03672500895438646	0.0	0.022173945584547675	0.05889895453893414	0.022173945584547675	0.0
mp-1044931_Cr	0.0	0.02561717832454886	0.05311499211050276	0.02561717832454886	0.0	0.07873217043505162	0.05311499211050276	0.07873217043505162	0.0
mp-1044938_Cr	0.0	0.08423034366588224	0.03915210723963166	0.08423034366588224	0.0	0.04507823642625058	0.03915210723963166	0.04507823642625058	0.0
mp-1045314_Cr	0.0	0.38676653743371725	0.3390063652410448	0.38676653743371725	0.0	0.047760172192672416	0.3390063652410448	0.047760172192672416	0.0
mp-1046448_Cr	0.0	0.1372382234010108	0.004181812979412223	0.1372382234010108	0.0	0.14142003638042303	0.004181812979412223	0.14142003638042303	0.0
mp-1046856_Cr	0.0	0.1804093232623252	0.28920064436756393	0.1804093232623252	0.0	0.10879132110523872	0.28920064436756393	0.10879132110523872	0.0
mp-1046983_Cr	0.0	0.14458205511901173	0.15794469485144588	0.14458205511901173	0.0	0.013362639732434149	0.15794469485144588	0.013362639732434149	0.0
mp-1047222_Cr	0.0	0.0006693109284299258	0.03240798462529659	0.0006693109284299258	0.0	0.031738673696866664	0.03240798462529659	0.031738673696866664	0.0
mp-1047859_Cr	0.0	0.002072671154126417	0.04684833803787229	0.002072671154126417	0.0	0.044775666883745874	0.04684833803787229	0.044775666883745874	0.0
mp-1048114_Cr	0.0	0.10538761932787026	0.05391911026859156	0.10538761932787026	0.0	0.0514685090592787	0.05391911026859156	0.0514685090592787	0.0
mp-1048921_Cr	0.0	0.03980271982864732	0.023147748717238185	0.03980271982864732	0.0	0.016654971111409133	0.023147748717238185	0.016654971111409133	0.0
mp-1049220_Cr	0.0	0.178204260504852	0.07671687119024242	0.178204260504852	0.0	0.10148738931460956	0.07671687119024242	0.10148738931460956	0.0
mp-1049223_Cr	0.0	0.01908174789547253	0.08481564868509624	0.01908174789547253	0.0	0.06573390078962371	0.08481564868509624	0.06573390078962371	0.0
mp-1049246_Cr	0.0	0.04052804389236085	0.030772783302888924	0.04052804389236085	0.0	0.00975526058947193	0.030772783302888924	0.00975526058947193	0.0
mp-1059289_Cr	0.0	0.05376046532430976	0.00477392810751874	0.05376046532430976	0.0	0.0585343934318285	0.00477392810751874	0.0585343934318285	0.0
mp-1070789_Cr	0.0	0.005049877711194187	0.00534498110579563	0.005049877711194187	0.0	0.00029510339460144197	0.00534498110579563	0.00029510339460144197	0.0
mp-1076360_Cr	0.0	3.040702527612836e-07	1.5864673682971838e-07	3.040702527612836e-07	0.0	4.627169895910019e-07	1.5864673682971838e-07	4.627169895910019e-07	0.0
mp-1077077_Cr	0.0	1.172275791800531e-06	3.1074292672003386e-06	1.172275791800531e-06	0.0	1.9351534753998076e-06	3.1074292672003386e-06	1.9351534753998076e-06	0.0
mp-1077939_Cr	0.0	0.10292571963742046	0.02929113451733506	0.10292571963742046	0.0	0.1322168541547555	0.02929113451733506	0.1322168541547555	0.0
mp-1079560_Cr	0.0	0.0418582456560361	4.067979411409523e-08	0.0418582456560361	0.0	0.041858204976241986	4.067979411409523e-08	0.041858204976241986	0.0
mp-1079966_Cr	0.0	0.041628195066406415	0.05405669829223597	0.041628195066406415	0.0	0.012428503225829559	0.05405669829223597	0.012428503225829559	0.0
mp-1080664_Cr	0.0	0.012813664882738674	0.019191542417870622	0.012813664882738674	0.0	0.006377877535131949	0.019191542417870622	0.006377877535131949	0.0
mp-1080726_Cr	0.0	4.7002235120977213e-07	8.054557168819505e-07	4.7002235120977213e-07	0.0	1.2754780680917226e-06	8.054557168819505e-07	1.2754780680917226e-06	0.0
mp-1084823_Cr	0.0	0.010157957989314178	0.013635920146574483	0.010157957989314178	0.0	0.003477962157260305	0.013635920146574483	0.003477962157260305	0.0
mp-10885_Cr	0.0	2.1173608146109937e-07	1.2129071702989294e-06	2.1173608146109937e-07	0.0	1.0011710888378301e-06	1.2129071702989294e-06	1.0011710888378301e-06	0.0
mp-1093584_Cr	0.0	0.29003037687609917	0.2151058307738091	0.29003037687609917	0.0	0.07492454610229005	0.2151058307738091	0.07492454610229005	0.0
mp-1093756_Cr	0.0	0.4136183641722315	0.3301489023518153	0.4136183641722315	0.0	0.08346946182041619	0.3301489023518153	0.08346946182041619	0.0
mp-1093769_Cr	0.0	0.1153265436959914	0.09047421645650852	0.1153265436959914	0.0	0.024852327239482875	0.09047421645650852	0.024852327239482875	0.0
mp-1093844_Cr	0.0	0.37525410854247826	0.29419786936407205	0.37525410854247826	0.0	0.08105623917840624	0.29419786936407205	0.08105623917840624	0.0
mp-1095185_Cr	0.0	4.4800304958569226e-06	1.3492771406428832e-06	4.4800304958569226e-06	0.0	5.829307636499806e-06	1.3492771406428832e-06	5.829307636499806e-06	0.0
mp-1095708_Cr	0.0	4.7010274962623054e-07	0.2894648621693103	4.7010274962623054e-07	0.0	0.2894643920665606	0.2894648621693103	0.2894643920665606	0.0
mp-1095907_Cr	0.0	0.5061961090020187	0.39402367974631214	0.5061961090020187	0.0	0.11217242925570661	0.39402367974631214	0.11217242925570661	0.0
mp-1095987_Cr	0.0	0.24451216809841014	0.1923200731312064	0.24451216809841014	0.0	0.05219209496720377	0.1923200731312064	0.05219209496720377	0.0
mp-1096119_Cr	0.0	0.9090461412057417	0.2975159345443887	0.9090461412057417	0.0	0.6115302066613529	0.2975159345443887	0.6115302066613529	0.0
mp-1096196_Cr	0.0	0.09567217156327941	0.07328355346889144	0.09567217156327941	0.0	0.02238861809438797	0.07328355346889144	0.02238861809438797	0.0
mp-1096638_Cr	0.0	0.468647180740647	0.3391196787750291	0.468647180740647	0.0	0.12952750196561788	0.3391196787750291	0.12952750196561788	0.0
mp-1096656_Cr	0.0	0.15199664658640036	0.1206801226322908	0.15199664658640036	0.0	0.03131652395410955	0.1206801226322908	0.03131652395410955	0.0
mp-1096909_Cr	0.0	0.03263819583041069	0.019589021405696978	0.03263819583041069	0.0	0.013049174424713716	0.019589021405696978	0.013049174424713716	0.0
mp-1097121_Cr	0.0	0.3742423610150192	0.2983786664844245	0.3742423610150192	0.0	0.07586369453059467	0.2983786664844245	0.07586369453059467	0.0
mp-1097129_Cr	0.0	0.4604756097026516	0.1348730331585317	0.4604756097026516	0.0	0.32560257654411995	0.1348730331585317	0.32560257654411995	0.0
