# Once                                                             FEFF 10.0.0
# POT  SCF  30  3.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=16 Rmt= 1.393 Rnm= 1.534 K  shell
# Pot 1 Z=55 Rmt= 2.242 Rnm= 2.287
# Pot 2 Z=56 Rmt= 2.096 Rnm= 2.174
# Pot 3 Z=23 Rmt= 1.200 Rnm= 1.440
# Pot 4 Z=16 Rmt= 1.388 Rnm= 1.536
# Pot 5 Z=16 Rmt= 1.408 Rnm= 1.541
# Pot 6 Z=16 Rmt= 1.393 Rnm= 1.534
# Gam_ch=5.057E-01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-8.159E+00eV kf=1.742E+00 Vint=-1.356E+01eV Rs_int= 2.082
#  -----------------------------------------------------------------------
#   0.95681E+00  0.16294E+01  0.57838E+00 -0.2998427E+00  0.9079003E+02 method to calculate xsect
#   5.0571000E-01    351    301
#       em              xsnorm            xsec  
 -0.381591384E+02  0.25285E+00  0.17405E-03 -0.56565E-05  0.83150E-05
 -0.380591384E+02  0.25285E+00  0.17493E-03 -0.23630E-05  0.83405E-05
 -0.815913836E+01  0.25285E+00  0.17766E-02 -0.10917E-02  0.18417E-02
 -0.805913836E+01  0.25285E+00  0.17505E-02 -0.10714E-02  0.18132E-02
 -0.795913836E+01  0.25285E+00  0.17256E-02 -0.10517E-02  0.17860E-02
 -0.785913836E+01  0.25285E+00  0.17019E-02 -0.10327E-02  0.17601E-02
 -0.775913836E+01  0.25285E+00  0.16793E-02 -0.10142E-02  0.17354E-02
 -0.765913836E+01  0.25285E+00  0.16577E-02 -0.99637E-03  0.17119E-02
 -0.755913836E+01  0.25285E+00  0.16370E-02 -0.97907E-03  0.16894E-02
 -0.745913836E+01  0.25285E+00  0.16173E-02 -0.96230E-03  0.16679E-02
 -0.735913836E+01  0.25285E+00  0.15984E-02 -0.94605E-03  0.16473E-02
 -0.725913836E+01  0.25285E+00  0.15802E-02 -0.93028E-03  0.16275E-02
 -0.715913836E+01  0.25285E+00  0.15628E-02 -0.91498E-03  0.16086E-02
 -0.705913836E+01  0.25285E+00  0.15462E-02 -0.90012E-03  0.15905E-02
 -0.695913836E+01  0.25285E+00  0.15301E-02 -0.88570E-03  0.15730E-02
 -0.685913836E+01  0.25285E+00  0.15147E-02 -0.87168E-03  0.15563E-02
 -0.675913836E+01  0.25285E+00  0.14999E-02 -0.85806E-03  0.15402E-02
 -0.665913836E+01  0.25285E+00  0.14856E-02 -0.84482E-03  0.15247E-02
 -0.655913836E+01  0.25285E+00  0.14719E-02 -0.83194E-03  0.15098E-02
 -0.645913836E+01  0.25285E+00  0.14587E-02 -0.81941E-03  0.14955E-02
 -0.635913836E+01  0.25285E+00  0.14459E-02 -0.80721E-03  0.14817E-02
 -0.625913836E+01  0.25285E+00  0.14336E-02 -0.79534E-03  0.14683E-02
 -0.615913836E+01  0.25285E+00  0.14217E-02 -0.78378E-03  0.14555E-02
 -0.605913836E+01  0.25285E+00  0.14103E-02 -0.77251E-03  0.14431E-02
 -0.595913836E+01  0.25285E+00  0.13992E-02 -0.76153E-03  0.14311E-02
 -0.585913836E+01  0.25285E+00  0.13885E-02 -0.75082E-03  0.14195E-02
 -0.575913836E+01  0.25285E+00  0.13781E-02 -0.74038E-03  0.14083E-02
 -0.565913836E+01  0.25285E+00  0.13681E-02 -0.73020E-03  0.13975E-02
 -0.555913836E+01  0.25285E+00  0.13584E-02 -0.72026E-03  0.13870E-02
 -0.545913836E+01  0.25285E+00  0.13491E-02 -0.71056E-03  0.13769E-02
 -0.535913836E+01  0.25285E+00  0.13400E-02 -0.70109E-03  0.13671E-02
 -0.525913836E+01  0.25285E+00  0.13312E-02 -0.69184E-03  0.13576E-02
 -0.515913836E+01  0.25285E+00  0.13226E-02 -0.68280E-03  0.13484E-02
 -0.505913836E+01  0.25285E+00  0.13144E-02 -0.67397E-03  0.13395E-02
 -0.495913836E+01  0.25285E+00  0.13063E-02 -0.66533E-03  0.13308E-02
 -0.485913836E+01  0.25285E+00  0.12986E-02 -0.65689E-03  0.13224E-02
 -0.475913836E+01  0.25285E+00  0.12910E-02 -0.64864E-03  0.13143E-02
 -0.465913836E+01  0.25285E+00  0.12837E-02 -0.64056E-03  0.13064E-02
 -0.455913836E+01  0.25285E+00  0.12765E-02 -0.63266E-03  0.12987E-02
 -0.445913836E+01  0.25285E+00  0.12696E-02 -0.62493E-03  0.12913E-02
 -0.435913836E+01  0.25285E+00  0.12629E-02 -0.61736E-03  0.12840E-02
 -0.425913836E+01  0.25285E+00  0.12564E-02 -0.60994E-03  0.12770E-02
 -0.415913836E+01  0.25285E+00  0.12500E-02 -0.60268E-03  0.12701E-02
 -0.405913836E+01  0.25285E+00  0.12438E-02 -0.59557E-03  0.12635E-02
 -0.395913836E+01  0.25285E+00  0.12378E-02 -0.58860E-03  0.12570E-02
 -0.385913836E+01  0.25285E+00  0.12320E-02 -0.58177E-03  0.12507E-02
 -0.375913836E+01  0.25285E+00  0.12263E-02 -0.57507E-03  0.12446E-02
 -0.365913836E+01  0.25285E+00  0.12207E-02 -0.56851E-03  0.12387E-02
 -0.355913836E+01  0.25285E+00  0.12153E-02 -0.56207E-03  0.12329E-02
 -0.345913836E+01  0.25285E+00  0.12101E-02 -0.55576E-03  0.12272E-02
 -0.335913836E+01  0.25285E+00  0.12050E-02 -0.54956E-03  0.12217E-02
 -0.325913836E+01  0.25285E+00  0.12000E-02 -0.54348E-03  0.12164E-02
 -0.315913836E+01  0.25285E+00  0.11951E-02 -0.53752E-03  0.12112E-02
 -0.815913836E+01  0.50000E-02  0.17797E-02 -0.11617E-02  0.17861E-02
 -0.815913836E+01  0.10000E-01  0.17797E-02 -0.11603E-02  0.17873E-02
 -0.815913836E+01  0.12341E-01  0.17797E-02 -0.11597E-02  0.17879E-02
 -0.815913836E+01  0.18411E-01  0.17797E-02 -0.11580E-02  0.17893E-02
 -0.815913836E+01  0.27466E-01  0.17796E-02 -0.11556E-02  0.17915E-02
 -0.815913836E+01  0.40974E-01  0.17796E-02 -0.11519E-02  0.17947E-02
 -0.815913836E+01  0.61127E-01  0.17795E-02 -0.11463E-02  0.17995E-02
 -0.815913836E+01  0.91190E-01  0.17793E-02 -0.11379E-02  0.18064E-02
 -0.815913836E+01  0.13604E+00  0.17788E-02 -0.11253E-02  0.18166E-02
 -0.815913836E+01  0.20295E+00  0.17777E-02 -0.11062E-02  0.18312E-02
 -0.815913836E+01  0.30276E+00  0.17753E-02 -0.10771E-02  0.18518E-02
 -0.815913836E+01  0.45167E+00  0.17700E-02 -0.10325E-02  0.18798E-02
 -0.815913836E+01  0.67381E+00  0.17585E-02 -0.96406E-03  0.19153E-02
 -0.815913836E+01  0.10052E+01  0.17337E-02 -0.86009E-03  0.19543E-02
 -0.815913836E+01  0.14996E+01  0.16825E-02 -0.70724E-03  0.19838E-02
 -0.815913836E+01  0.22371E+01  0.15857E-02 -0.50006E-03  0.19751E-02
 -0.815913836E+01  0.33374E+01  0.14274E-02 -0.26032E-03  0.18904E-02
 -0.815913836E+01  0.49788E+01  0.12196E-02 -0.46318E-04  0.17138E-02
